"","sub","age.cat","version","name","value","flag.lottery","risk.lott","Gender","Age","mean_mars","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"747","7321845","Children","ver1","RT",1477.64986666672,"0",6,"F",11,0.642857142857143,-9,NA,"Children",0.000921006367933908,-0.582214765100671,-3.89879931389365,NA,0.221934051398337
"748","7321845","Children","ver1","RT2",1465.62300000002,"0",6,"F",11,0.642857142857143,-9,NA,"Children",0.000921006367933908,-0.582214765100671,-3.89879931389365,NA,0.221934051398337
"749","7321845","Children","ver1","Switch",0.357142857142857,"0",6,"F",11,0.642857142857143,-9,NA,"Children",0.000921006367933908,-0.582214765100671,-3.89879931389365,NA,0.221934051398337
"750","7321845","Children","ver1","Payoff",-0.920921985815603,"0",6,"F",11,0.642857142857143,-9,NA,"Children",0.000921006367933908,-0.582214765100671,-3.89879931389365,NA,0.221934051398337
"751","7321853","Adolescents","ver1","Risk",-0.133333333333333,"0",3,"M",12,0.375,-13,-1,"Adolescents",-0.266936136489209,-3.58221476510067,-7.89879931389365,1.25632377740304,-0.163405261405261
"752","7321853","Adolescents","ver1","RT",-1305.98173332061,"0",3,"M",12,0.375,-13,-1,"Adolescents",-0.266936136489209,-3.58221476510067,-7.89879931389365,1.25632377740304,-0.163405261405261
"753","7321853","Adolescents","ver1","RT2",-468.598999964233,"0",3,"M",12,0.375,-13,-1,"Adolescents",-0.266936136489209,-3.58221476510067,-7.89879931389365,1.25632377740304,-0.163405261405261
"754","7321853","Adolescents","ver1","Switch",0,"0",3,"M",12,0.375,-13,-1,"Adolescents",-0.266936136489209,-3.58221476510067,-7.89879931389365,1.25632377740304,-0.163405261405261
"755","7321853","Adolescents","ver1","Payoff",-0.149290780141845,"0",3,"M",12,0.375,-13,-1,"Adolescents",-0.266936136489209,-3.58221476510067,-7.89879931389365,1.25632377740304,-0.163405261405261
"756","7321883","Adolescents","ver1","Risk",0.266666666666667,"0",1,"M",12,0.866666666666667,-11,-20,"Adolescents",0.224730530177458,-5.58221476510067,-5.89879931389365,-17.743676222597,0.328261405261406
"757","7321883","Adolescents","ver1","RT",-755.208933337302,"0",1,"M",12,0.866666666666667,-11,-20,"Adolescents",0.224730530177458,-5.58221476510067,-5.89879931389365,-17.743676222597,0.328261405261406
"758","7321883","Adolescents","ver1","RT2",-726.25100002384,"0",1,"M",12,0.866666666666667,-11,-20,"Adolescents",0.224730530177458,-5.58221476510067,-5.89879931389365,-17.743676222597,0.328261405261406
"759","7321883","Adolescents","ver1","Switch",0.428571428571429,"0",1,"M",12,0.866666666666667,-11,-20,"Adolescents",0.224730530177458,-5.58221476510067,-5.89879931389365,-17.743676222597,0.328261405261406
"760","7321883","Adolescents","ver1","Payoff",0.133333333333333,"0",1,"M",12,0.866666666666667,-11,-20,"Adolescents",0.224730530177458,-5.58221476510067,-5.89879931389365,-17.743676222597,0.328261405261406
"761","7321884","Adolescents","ver1","Risk",-0.0666666666666667,"0",7,"M",13,NA,-12,-18,"Adolescents",NA,0.417785234899329,-6.89879931389365,-15.743676222597,NA
"762","7321884","Adolescents","ver1","RT",1534.16626666984,"0",7,"M",13,NA,-12,-18,"Adolescents",NA,0.417785234899329,-6.89879931389365,-15.743676222597,NA
"763","7321884","Adolescents","ver1","RT2",1371.42099997617,"0",7,"M",13,NA,-12,-18,"Adolescents",NA,0.417785234899329,-6.89879931389365,-15.743676222597,NA
"764","7321884","Adolescents","ver1","Switch",0,"0",7,"M",13,NA,-12,-18,"Adolescents",NA,0.417785234899329,-6.89879931389365,-15.743676222597,NA
"765","7321884","Adolescents","ver1","Payoff",-0.168439716312056,"0",7,"M",13,NA,-12,-18,"Adolescents",NA,0.417785234899329,-6.89879931389365,-15.743676222597,NA
"766","7321885","Adolescents","ver1","Risk",0.2,"0",4,"F",13,0.625,-9,-3,"Adolescents",-0.0169361364892091,-2.58221476510067,-3.89879931389365,-0.743676222596965,0.0865947385947385
"767","7321885","Adolescents","ver1","RT",202.734466666775,"0",4,"F",13,0.625,-9,-3,"Adolescents",-0.0169361364892091,-2.58221476510067,-3.89879931389365,-0.743676222596965,0.0865947385947385
"768","7321885","Adolescents","ver1","RT2",-683.731,"0",4,"F",13,0.625,-9,-3,"Adolescents",-0.0169361364892091,-2.58221476510067,-3.89879931389365,-0.743676222596965,0.0865947385947385
"769","7321885","Adolescents","ver1","Switch",0.428571428571429,"0",4,"F",13,0.625,-9,-3,"Adolescents",-0.0169361364892091,-2.58221476510067,-3.89879931389365,-0.743676222596965,0.0865947385947385
"770","7321885","Adolescents","ver1","Payoff",-0.314539007092199,"0",4,"F",13,0.625,-9,-3,"Adolescents",-0.0169361364892091,-2.58221476510067,-3.89879931389365,-0.743676222596965,0.0865947385947385
"771","7321886","Adolescents","ver1","Risk",0,"0",5,"F",12,0.25,-28,0,"Adolescents",-0.391936136489209,-1.58221476510067,-22.8987993138937,2.25632377740304,-0.288405261405261
"772","7321886","Adolescents","ver1","RT",-659.037600001192,"0",5,"F",12,0.25,-28,0,"Adolescents",-0.391936136489209,-1.58221476510067,-22.8987993138937,2.25632377740304,-0.288405261405261
"773","7321886","Adolescents","ver1","RT2",-533.80900000297,"0",5,"F",12,0.25,-28,0,"Adolescents",-0.391936136489209,-1.58221476510067,-22.8987993138937,2.25632377740304,-0.288405261405261
"774","7321886","Adolescents","ver1","Switch",-0.285714285714286,"0",5,"F",12,0.25,-28,0,"Adolescents",-0.391936136489209,-1.58221476510067,-22.8987993138937,2.25632377740304,-0.288405261405261
"775","7321886","Adolescents","ver1","Payoff",0.390425531914893,"0",5,"F",12,0.25,-28,0,"Adolescents",-0.391936136489209,-1.58221476510067,-22.8987993138937,2.25632377740304,-0.288405261405261
"776","7321887","Adolescents","ver1","Risk",-0.0666666666666667,"1",7,"F",12,NA,-11,-1,"Adolescents",NA,0.417785234899329,-5.89879931389365,1.25632377740304,NA
"777","7321887","Adolescents","ver1","RT",550.148600001587,"1",7,"F",12,NA,-11,-1,"Adolescents",NA,0.417785234899329,-5.89879931389365,1.25632377740304,NA
"778","7321887","Adolescents","ver1","RT2",1513.52299999405,"1",7,"F",12,NA,-11,-1,"Adolescents",NA,0.417785234899329,-5.89879931389365,1.25632377740304,NA
"779","7321887","Adolescents","ver1","Switch",0.285714285714286,"1",7,"F",12,NA,-11,-1,"Adolescents",NA,0.417785234899329,-5.89879931389365,1.25632377740304,NA
"780","7321887","Adolescents","ver1","Payoff",0.570921985815603,"1",7,"F",12,NA,-11,-1,"Adolescents",NA,0.417785234899329,-5.89879931389365,1.25632377740304,NA
"781","7321888","Adolescents","ver1","Risk",0,"1",0,"F",12,0.333333333333333,-6,4,"Adolescents",-0.308602803155876,-6.58221476510067,-0.898799313893654,6.25632377740304,-0.205071928071928
"782","7321888","Adolescents","ver1","RT",1354.6,"1",0,"F",12,0.333333333333333,-6,4,"Adolescents",-0.308602803155876,-6.58221476510067,-0.898799313893654,6.25632377740304,-0.205071928071928
"783","7321888","Adolescents","ver1","RT2",1076,"1",0,"F",12,0.333333333333333,-6,4,"Adolescents",-0.308602803155876,-6.58221476510067,-0.898799313893654,6.25632377740304,-0.205071928071928
"784","7321888","Adolescents","ver1","Switch",0,"1",0,"F",12,0.333333333333333,-6,4,"Adolescents",-0.308602803155876,-6.58221476510067,-0.898799313893654,6.25632377740304,-0.205071928071928
"785","7321888","Adolescents","ver1","Payoff",0,"1",0,"F",12,0.333333333333333,-6,4,"Adolescents",-0.308602803155876,-6.58221476510067,-0.898799313893654,6.25632377740304,-0.205071928071928
"786","7321889","Adolescents","ver1","Risk",-0.0666666666666667,"0",7,"M",12,0.4,-9,-1,"Adolescents",-0.241936136489209,0.417785234899329,-3.89879931389365,1.25632377740304,-0.138405261405261
"787","7321889","Adolescents","ver1","RT",730.820333333031,"0",7,"M",12,0.4,-9,-1,"Adolescents",-0.241936136489209,0.417785234899329,-3.89879931389365,1.25632377740304,-0.138405261405261
"788","7321889","Adolescents","ver1","RT2",307.324000001507,"0",7,"M",12,0.4,-9,-1,"Adolescents",-0.241936136489209,0.417785234899329,-3.89879931389365,1.25632377740304,-0.138405261405261
"789","7321889","Adolescents","ver1","Switch",-0.214285714285714,"0",7,"M",12,0.4,-9,-1,"Adolescents",-0.241936136489209,0.417785234899329,-3.89879931389365,1.25632377740304,-0.138405261405261
"790","7321889","Adolescents","ver1","Payoff",0.533333333333333,"0",7,"M",12,0.4,-9,-1,"Adolescents",-0.241936136489209,0.417785234899329,-3.89879931389365,1.25632377740304,-0.138405261405261
"791","7321890","Adolescents","ver1","Risk",-0.133333333333333,"0",6,"M",13,NA,-9,-4,"Adolescents",NA,-0.582214765100671,-3.89879931389365,-1.74367622259696,NA
"792","7321890","Adolescents","ver1","RT",1039.35046666716,"0",6,"M",13,NA,-9,-4,"Adolescents",NA,-0.582214765100671,-3.89879931389365,-1.74367622259696,NA
"793","7321890","Adolescents","ver1","RT2",619.613000001511,"0",6,"M",13,NA,-9,-4,"Adolescents",NA,-0.582214765100671,-3.89879931389365,-1.74367622259696,NA
"794","7321890","Adolescents","ver1","Switch",0.214285714285714,"0",6,"M",13,NA,-9,-4,"Adolescents",NA,-0.582214765100671,-3.89879931389365,-1.74367622259696,NA
"795","7321890","Adolescents","ver1","Payoff",-1.28794326241135,"0",6,"M",13,NA,-9,-4,"Adolescents",NA,-0.582214765100671,-3.89879931389365,-1.74367622259696,NA
"796","7321891","Adolescents","ver1","Risk",0.266666666666667,"0",2,"M",13,0.8125,-6,-6,"Adolescents",0.170563863510791,-4.58221476510067,-0.898799313893654,-3.74367622259696,0.274094738594739
"797","7321891","Adolescents","ver1","RT",20.8000000000002,"0",2,"M",13,0.8125,-6,-6,"Adolescents",0.170563863510791,-4.58221476510067,-0.898799313893654,-3.74367622259696,0.274094738594739
"798","7321891","Adolescents","ver1","RT2",-349,"0",2,"M",13,0.8125,-6,-6,"Adolescents",0.170563863510791,-4.58221476510067,-0.898799313893654,-3.74367622259696,0.274094738594739
"799","7321891","Adolescents","ver1","Switch",0,"0",2,"M",13,0.8125,-6,-6,"Adolescents",0.170563863510791,-4.58221476510067,-0.898799313893654,-3.74367622259696,0.274094738594739
"800","7321891","Adolescents","ver1","Payoff",0.299999999999999,"0",2,"M",13,0.8125,-6,-6,"Adolescents",0.170563863510791,-4.58221476510067,-0.898799313893654,-3.74367622259696,0.274094738594739
"801","7321892","Adolescents","ver1","Risk",-0.133333333333333,"0",5,"M",12,0.6875,-19,-13,"Adolescents",0.0455638635107909,-1.58221476510067,-13.8987993138937,-10.743676222597,0.149094738594739
"802","7321892","Adolescents","ver1","RT",1276.19406667382,"0",5,"M",12,0.6875,-19,-13,"Adolescents",0.0455638635107909,-1.58221476510067,-13.8987993138937,-10.743676222597,0.149094738594739
"803","7321892","Adolescents","ver1","RT2",348.68400004771,"0",5,"M",12,0.6875,-19,-13,"Adolescents",0.0455638635107909,-1.58221476510067,-13.8987993138937,-10.743676222597,0.149094738594739
"804","7321892","Adolescents","ver1","Switch",0.0714285714285714,"0",5,"M",12,0.6875,-19,-13,"Adolescents",0.0455638635107909,-1.58221476510067,-13.8987993138937,-10.743676222597,0.149094738594739
"805","7321892","Adolescents","ver1","Payoff",-0.960283687943264,"0",5,"M",12,0.6875,-19,-13,"Adolescents",0.0455638635107909,-1.58221476510067,-13.8987993138937,-10.743676222597,0.149094738594739
"806","7321893","Adolescents","ver1","Risk",0,"0",3,"M",12,NA,-7,0,"Adolescents",NA,-3.58221476510067,-1.89879931389365,2.25632377740304,NA
"807","7321893","Adolescents","ver1","RT",2110.82113333346,"0",3,"M",12,NA,-7,0,"Adolescents",NA,-3.58221476510067,-1.89879931389365,2.25632377740304,NA
"808","7321893","Adolescents","ver1","RT2",2060.36900000001,"0",3,"M",12,NA,-7,0,"Adolescents",NA,-3.58221476510067,-1.89879931389365,2.25632377740304,NA
"809","7321893","Adolescents","ver1","Switch",-0.0714285714285714,"0",3,"M",12,NA,-7,0,"Adolescents",NA,-3.58221476510067,-1.89879931389365,2.25632377740304,NA
"810","7321893","Adolescents","ver1","Payoff",0.0212765957446805,"0",3,"M",12,NA,-7,0,"Adolescents",NA,-3.58221476510067,-1.89879931389365,2.25632377740304,NA
"811","7321894","Adolescents","ver1","Risk",0.133333333333333,"0",3,"F",12,0.9375,-2,-6,"Adolescents",0.295563863510791,-3.58221476510067,3.10120068610635,-3.74367622259696,0.399094738594739
"812","7321894","Adolescents","ver1","RT",908.400000000002,"0",3,"F",12,0.9375,-2,-6,"Adolescents",0.295563863510791,-3.58221476510067,3.10120068610635,-3.74367622259696,0.399094738594739
"813","7321894","Adolescents","ver1","RT2",432,"0",3,"F",12,0.9375,-2,-6,"Adolescents",0.295563863510791,-3.58221476510067,3.10120068610635,-3.74367622259696,0.399094738594739
"814","7321894","Adolescents","ver1","Switch",0.285714285714286,"0",3,"F",12,0.9375,-2,-6,"Adolescents",0.295563863510791,-3.58221476510067,3.10120068610635,-3.74367622259696,0.399094738594739
"815","7321894","Adolescents","ver1","Payoff",-0.383687943262411,"0",3,"F",12,0.9375,-2,-6,"Adolescents",0.295563863510791,-3.58221476510067,3.10120068610635,-3.74367622259696,0.399094738594739
"816","7321895","Adolescents","ver1","Risk",0,"0",6,"M",15,0.866666666666667,-13,1,"Adolescents",0.224730530177458,-0.582214765100671,-7.89879931389365,3.25632377740304,0.328261405261406
"817","7321895","Adolescents","ver1","RT",-297.776866663492,"0",6,"M",15,0.866666666666667,-13,1,"Adolescents",0.224730530177458,-0.582214765100671,-7.89879931389365,3.25632377740304,0.328261405261406
"818","7321895","Adolescents","ver1","RT2",-16.5629999761586,"0",6,"M",15,0.866666666666667,-13,1,"Adolescents",0.224730530177458,-0.582214765100671,-7.89879931389365,3.25632377740304,0.328261405261406
"819","7321895","Adolescents","ver1","Switch",0.142857142857143,"0",6,"M",15,0.866666666666667,-13,1,"Adolescents",0.224730530177458,-0.582214765100671,-7.89879931389365,3.25632377740304,0.328261405261406
"820","7321895","Adolescents","ver1","Payoff",-0.583333333333332,"0",6,"M",15,0.866666666666667,-13,1,"Adolescents",0.224730530177458,-0.582214765100671,-7.89879931389365,3.25632377740304,0.328261405261406
"821","7321896","Adolescents","ver1","Risk",0,"0",4,"M",12,1,0,-3,"Adolescents",0.358063863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.461594738594739
"822","7321896","Adolescents","ver1","RT",-765.533333333333,"0",4,"M",12,1,0,-3,"Adolescents",0.358063863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.461594738594739
"823","7321896","Adolescents","ver1","RT2",-616,"0",4,"M",12,1,0,-3,"Adolescents",0.358063863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.461594738594739
"824","7321896","Adolescents","ver1","Switch",0.142857142857143,"0",4,"M",12,1,0,-3,"Adolescents",0.358063863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.461594738594739
"825","7321896","Adolescents","ver1","Payoff",-0.458510638297872,"0",4,"M",12,1,0,-3,"Adolescents",0.358063863510791,-2.58221476510067,5.10120068610635,-0.743676222596965,0.461594738594739
"826","7321897","Adolescents","ver1","Risk",0.0666666666666667,"0",8,"F",13,0.4375,-21,0,"Adolescents",-0.204436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.100905261405261
"827","7321897","Adolescents","ver1","RT",-1276.9233333333,"0",8,"F",13,0.4375,-21,0,"Adolescents",-0.204436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.100905261405261
"828","7321897","Adolescents","ver1","RT2",-666.802999999811,"0",8,"F",13,0.4375,-21,0,"Adolescents",-0.204436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.100905261405261
"829","7321897","Adolescents","ver1","Switch",0.0714285714285714,"0",8,"F",13,0.4375,-21,0,"Adolescents",-0.204436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.100905261405261
"830","7321897","Adolescents","ver1","Payoff",-0.643617021276595,"0",8,"F",13,0.4375,-21,0,"Adolescents",-0.204436136489209,1.41778523489933,-15.8987993138937,2.25632377740304,-0.100905261405261
"831","7322021","Adolescents","ver1","Risk",0.0666666666666667,"0",4,"F",13,NA,-15,8,"Adolescents",NA,-2.58221476510067,-9.89879931389365,10.256323777403,NA
"832","7322021","Adolescents","ver1","RT",1307.44879999563,"0",4,"F",13,NA,-15,8,"Adolescents",NA,-2.58221476510067,-9.89879931389365,10.256323777403,NA
"833","7322021","Adolescents","ver1","RT2",268.460999982126,"0",4,"F",13,NA,-15,8,"Adolescents",NA,-2.58221476510067,-9.89879931389365,10.256323777403,NA
"834","7322021","Adolescents","ver1","Switch",0.142857142857143,"0",4,"F",13,NA,-15,8,"Adolescents",NA,-2.58221476510067,-9.89879931389365,10.256323777403,NA
"835","7322021","Adolescents","ver1","Payoff",0.0464539007092188,"0",4,"F",13,NA,-15,8,"Adolescents",NA,-2.58221476510067,-9.89879931389365,10.256323777403,NA
"836","7322022","Adolescents","ver1","Risk",0,"0",6,"F",14,NA,-15,-13,"Adolescents",NA,-0.582214765100671,-9.89879931389365,-10.743676222597,NA
"837","7322022","Adolescents","ver1","RT",-359.484733332534,"0",6,"F",14,NA,-15,-13,"Adolescents",NA,-0.582214765100671,-9.89879931389365,-10.743676222597,NA
"838","7322022","Adolescents","ver1","RT2",-651.471999999965,"0",6,"F",14,NA,-15,-13,"Adolescents",NA,-0.582214765100671,-9.89879931389365,-10.743676222597,NA
"839","7322022","Adolescents","ver1","Switch",0,"0",6,"F",14,NA,-15,-13,"Adolescents",NA,-0.582214765100671,-9.89879931389365,-10.743676222597,NA
"840","7322022","Adolescents","ver1","Payoff",0.496099290780142,"0",6,"F",14,NA,-15,-13,"Adolescents",NA,-0.582214765100671,-9.89879931389365,-10.743676222597,NA
"841","7322023","Adolescents","ver1","Risk",-0.0666666666666667,"0",6,"M",13,0.733333333333333,-15,1,"Adolescents",0.0913971968441238,-0.582214765100671,-9.89879931389365,3.25632377740304,0.194928071928071
"842","7322023","Adolescents","ver1","RT",322.370133333185,"0",6,"M",13,0.733333333333333,-15,1,"Adolescents",0.0913971968441238,-0.582214765100671,-9.89879931389365,3.25632377740304,0.194928071928071
"843","7322023","Adolescents","ver1","RT2",293.237000000372,"0",6,"M",13,0.733333333333333,-15,1,"Adolescents",0.0913971968441238,-0.582214765100671,-9.89879931389365,3.25632377740304,0.194928071928071
"844","7322023","Adolescents","ver1","Switch",-0.142857142857143,"0",6,"M",13,0.733333333333333,-15,1,"Adolescents",0.0913971968441238,-0.582214765100671,-9.89879931389365,3.25632377740304,0.194928071928071
"845","7322023","Adolescents","ver1","Payoff",-0.317375886524824,"0",6,"M",13,0.733333333333333,-15,1,"Adolescents",0.0913971968441238,-0.582214765100671,-9.89879931389365,3.25632377740304,0.194928071928071
"846","7322024","Adolescents","ver1","Risk",0,"0",5,"M",15,0.571428571428571,-25,4,"Adolescents",-0.0705075650606382,-1.58221476510067,-19.8987993138937,6.25632377740304,0.0330233100233095
